modelCode,rpm,airflow_m3hr,staticPressure_pa,power_kw,efficiency
AV1825HPB,2442,6711.09,1619.08,4.4145,
AV1825HPB,2514,6711.09,1743.62,4.7799,
AV1825HPB,2585,6711.09,1868.17,5.1528,
AV1825HPB,2656,6711.09,1992.71,5.5555,
AV1825HPB,2727,6711.09,2117.26,5.9805,
AV1825HPB,2798,6711.09,2241.80,6.4279,
AV1825HPB,1525,7135.85,124.54,0.9321,
AV1825HPB,1617,7135.85,249.09,1.1931,
AV1825HPB,1700,7135.85,373.63,1.4467,
AV1825HPB,1783,7135.85,498.18,1.7151,
AV1825HPB,1871,7135.85,622.72,2.0134,
AV1825HPB,1959,7135.85,747.27,2.3340,
AV1825HPB,2042,7135.85,871.81,2.6547,
AV1825HPB,2120,7135.85,996.36,2.9753,
AV1825HPB,2195,7135.85,1120.90,3.2960,
AV1825HPB,2267,7135.85,1245.44,3.6241,
AV1825HPB,2339,7135.85,1369.99,3.9671,
AV1825HPB,2410,7135.85,1494.53,4.3176,
AV1825HPB,2480,7135.85,1619.08,4.6755,
AV1825HPB,2549,7135.85,1743.62,5.0484,
AV1825HPB,2616,7135.85,1868.17,5.4138,
AV1825HPB,2684,7135.85,1992.71,5.8090,
AV1825HPB,2751,7135.85,2117.26,6.2191,
AV1825HPB,2817,7135.85,2241.80,6.6367,
AV1825HPB,1604,7560.60,124.54,1.0738,
AV1825HPB,1692,7560.60,249.09,1.3497,
AV1825HPB,1773,7560.60,373.63,1.6182,
AV1825HPB,1850,7560.60,498.18,1.8941,
AV1825HPB,1931,7560.60,622.72,2.1924,
AV1825HPB,2014,7560.60,747.27,2.5205,
AV1825HPB,2096,7560.60,871.81,2.8635,
AV1825HPB,2174,7560.60,996.36,3.2065,
AV1825HPB,2247,7560.60,1120.90,3.5421,
AV1825HPB,2317,7560.60,1245.44,3.8776,
AV1825HPB,2386,7560.60,1369.99,4.2281,
AV1825HPB,2454,7560.60,1494.53,4.5861,
AV1825HPB,2521,7560.60,1619.08,4.9589,
AV1825HPB,2587,7560.60,1743.62,5.3318,
AV1825HPB,2653,7560.60,1868.17,5.7195,
AV1825HPB,2717,7560.60,1992.71,6.0998,
AV1825HPB,2781,7560.60,2117.26,6.5025,
AV1825HPB,2845,7560.60,2241.80,6.9201,
AV1825HPB,1684,7985.35,124.54,1.2304,
AV1825HPB,1769,7985.35,249.09,1.5212,
AV1825HPB,1846,7985.35,373.63,1.8046,
AV1825HPB,1920,7985.35,498.18,2.0954,
AV1825HPB,1994,7985.35,622.72,2.3937,
AV1825HPB,2072,7985.35,747.27,2.7293,
AV1825HPB,2151,7985.35,871.81,3.0797,
AV1825HPB,2228,7985.35,996.36,3.4377,
AV1825HPB,2301,7985.35,1120.90,3.8031,
AV1825HPB,2370,7985.35,1245.44,4.1535,
AV1825HPB,2436,7985.35,1369.99,4.5115,
AV1825HPB,2502,7985.35,1494.53,4.8843,
AV1825HPB,2566,7985.35,1619.08,5.2572,
AV1825HPB,2630,7985.35,1743.62,5.6375,
AV1825HPB,2693,7985.35,1868.17,6.0327,
AV1825HPB,2755,7985.35,1992.71,6.4279,
AV1825HPB,2817,7985.35,2117.26,6.8381,
AV1825HPB,2878,7985.35,2241.80,7.2557,
AV1825HPB,1764,8410.10,124.54,1.4019,
AV1825HPB,1846,8410.10,249.09,1.7151,
AV1825HPB,1921,8410.10,373.63,2.0134,
AV1825HPB,1992,8410.10,498.18,2.3117,
AV1825HPB,2061,8410.10,622.72,2.6174,
AV1825HPB,2133,8410.10,747.27,2.9530,
AV1825HPB,2208,8410.10,871.81,3.3109,
AV1825HPB,2282,8410.10,996.36,3.6838,
